appID,name,free_to_play,price,required_age,developers,publishers,genres,release_date
586320,UFO - Unfortunately Fortunate Organisms,False,1.99,0,Rebourne Studios,Back To Basics Gaming,Action-Indie,"2 Jun, 2017"
586340,Lamm,False,2.99,0,Léo-Games,Léo-Games,Action-Indie,"9 Feb, 2017"
586350,UBERMOSH:WRAITH,False,0.99,0,Walter Machado,Walter Machado,Action-Indie,"29 Jan, 2017"
586360,Pyro VR,False,8.99,0,Virtual Light VR,Virtual Light VR,Action-Casual-Simulation-Early Access,"8 Feb, 2017"
586380,VITATIO 2,False,0.99,0,ColloseusX,Phat Phrog Studios,Adventure-Casual-Indie,"11 Apr, 2017"
586390,Missile Cards,False,4.99,0,Nathan Meunier,Nathan Meunier,Indie-Strategy,"7 Apr, 2017"
586430,Spheroids,False,7.99,0,Eclipse Games,Eclipse Games,Action-Adventure-Indie,"13 Feb, 2017"
586450,HIKIBYOU2,False,1.99,0,Blaze Epic,Blaze Epic,Action-Adventure-Indie,"30 Jan, 2017"
586460,Greyhound Manager 2 Rebooted,False,14.99,0,Strategic Designs Ltd.,Strategic Designs Ltd.,Indie-Simulation-Sports,"9 Feb, 2017"
586470,Casino Noir,False,0.39,0,Paper Pirates,AEY Inc. ,Adventure-Indie,"18 Apr, 2017"
586480,Detective Noir,False,0.39,0,Paper Pirates,AEY Inc. ,Adventure-Indie,"17 Mar, 2017"
586520,Castle Werewolf 3D,False,0.39,0,Drop_Dead_Fred (Фред),Enjoy Games,Action-Indie,"7 Feb, 2017"
586530,Hell`s Little Story,False,0.41,0,GoingForwardTeam,AYE Technology,Action-Casual-Indie,"9 Feb, 2017"
586540,Ultimate Russian Zombie Rush,False,0.39,0,"Mahhaon Horror, Sun Pixel",AYE Technology,Action-Adventure-Casual-Indie,"10 Feb, 2017"
586560,PhotoTangler Collage Maker,False,0.0,0,Solid Eight Studios,Solid Eight Studios,Design & Illustration-Photo Editing-Utilities,"30 Jan, 2017"
586570,Metanet Hunter CD,False,1.59,0,RodeoNET,RodeoNET,Action-Indie,"30 Jan, 2017"
586600,The Adventures of Fluffy,False,0.99,0,RPGVideo,RPGVideo,Adventure-Indie-RPG,"6 Jul, 2017"
586620,OR,False,0.99,0,Camagames,,Casual-Indie,"8 Feb, 2017"
586660,Trackless,False,9.99,0,12 East Games,12 East Games,Adventure-Casual-Indie,"12 Sep, 2017"
586670,A Foretold Affair,False,9.99,0,GB Patch Games,GB Patch Games,Casual-Indie,"10 Mar, 2017"
586680,Awakening: The Golden Age Collector's Edition,False,9.99,0,Boomzap Entertainment,Big Fish Games,Adventure-Casual,"1 Feb, 2017"
586690,Dead Reckoning: Silvermoon Isle Collector's Edition,False,9.99,0,Eipix Entertainment,Big Fish Games,Adventure-Casual,"3 Feb, 2017"
586700,Otherworld: Omens of Summer Collector's Edition,False,9.99,0,Boomzap Entertainment,Big Fish Games,Nudity-Adventure-Casual,"6 Feb, 2017"
586710,Witches' Legacy: Slumbering Darkness Collector's Edition,False,9.99,0,EleFun Games,Big Fish Games,Adventure-Casual,"8 Feb, 2017"
586740,Spirits of Mystery: Song of the Phoenix Collector's Edition,False,9.99,0,ERS G Studios,Big Fish Games,Adventure-Casual,"16 Feb, 2017"
586750,Sonny,False,4.99,0,Krin Juangbhanich,Armor Games Studios,Indie-RPG-Strategy,"17 Apr, 2017"
586770,MEGALOMANIAC,False,0.99,0,Elmwood Game Studios,Rich Savage Global Media,Adventure-Casual-Simulation-Strategy,"26 Apr, 2017"
586790,Hold your houses,False,0.99,0,WhackAKey Games,WhackAKey Games,Violent-Action-Strategy,"31 Jan, 2017"
586830,Mighty Monster Mayhem,False,14.99,0,Rank17,Rank17,Action-Adventure-Casual-Simulation,"20 Apr, 2017"
586880,Mini Ghost,False,0.99,0,@unepic_fran,@unepic_fran,Action-Adventure-Casual-Indie,"28 Apr, 2017"
586890,Play with Balloon,False,5.99,0,Funystone Inc.,Funystone Inc.,Casual-Indie-Sports-Early Access,"24 Mar, 2017"
586920,Empyrean Frontier,False,9.99,0,Galdor Studios,Galdor Studios,Action-Indie-Strategy,"31 Aug, 2018"
586930,Taken Souls: Blood Ritual Collector's Edition,False,169.0,0,Space Monkey International,Shaman Games Studio,Приключенческие игры-Казуальные игры,3 фев. 2017
586950,The Wizards - Enhanced Edition,False,17.49,0,Carbon Studio,Carbon Studio,Action-Adventure,"8 Mar, 2018"
586960,Upside Down,False,4.99,0,Just1337 Studio,Just1337 Publisher,Action-Adventure-Casual-Indie,"14 Feb, 2017"
586970,Hungry Flame,False,4.99,0,Just1337 Studio,Just1337 Publisher,Action-Casual-Indie,"8 Mar, 2017"
586980,MadOut2 BigCityOnline,True,0.0,0,MadOut Games,MadOut Games,Action-Indie-Racing-Simulation-Sports,"21 Feb, 2017"
586990,Just VR Slingshot Target Practice,False,0.59,0,Shorebound Studios,Shorebound Studios,Action-Casual-Indie,"24 Feb, 2017"
587000,First Strike: Final Hour,False,5.99,0,Blindflug Studios AG,Blindflug Studios AG,Action-Indie-Strategy,"30 May, 2017"
587010,EZRA: The Stranger,False,9.99,0,Foremost Games,Foremost Games,Adventure-Casual-Indie,"4 Feb, 2017"
587070,PROTOThYPE _ a love story,False,1.5,0,Monkeys Tales Studio,Monkeys Tales Studio,Action-Adventure-Casual-Indie-Strategy,"15 Feb, 2017"
587100,Ys SEVEN,False,24.99,0,Nihon Falcom,"XSEED Games-Marvelous USA, Inc.",Action-RPG,"30 Aug, 2017"
587110,Ys: Memories of Celceta,False,24.99,0,Nihon Falcom,"XSEED Games-Marvelous USA, Inc.",Action-RPG,"25 Jul, 2018"
587160,Nose Goes,False,0.0,0,Epic Gamer World LLC,Epic Gamer World LLC,Action-Adventure-Indie,August 2017
587180,Wulverblade,False,14.99,0,Fully Illustrated-Darkwind Media,Darkwind Media,Action-Adventure-Casual-Indie,"30 Jan, 2018"
587210,Skull Rush,False,0.99,0,SUMCOM,SUMCOM,Casual-Indie,"9 Feb, 2017"
587220,Jet Island,False,19.99,0,Master Indie,Master Indie,Action-Adventure-Casual-Indie-Simulation,"21 Sep, 2018"
587260,Tokyo Xanadu eX+,False,54.99,0,Nihon Falcom,Aksys Games,RPG,"8 Dec, 2017"
587290,The Thing With Mistletoes,True,0.0,0,Ran,Visual Wordplay,Simulation,"10 Feb, 2017"
587310,Soma Spirits: Rebalance,False,2.99,0,Torch60,Torch60,Indie-RPG,"13 Apr, 2017"
587330,MARS SIMULATOR - RED PLANET,False,1.59,0,Stonehill Games,UniqueGames,Casual-Simulation,"2 Feb, 2017"
587390,LOR - League of Runners,False,3.99,0,Strong Cube,Strong Cube,Action-Casual-Indie,"6 Apr, 2018"
587400,Snow Moto Racing Freedom,False,19.99,0,Zordix AB,Zordix AB,Action-Indie-Racing-Simulation-Sports,"11 Apr, 2017"
587420,Cart Racer,False,0.79,0,HFM Games,HFM Games,Action-Adventure-Casual-Indie-Racing,"5 Jun, 2017"
587430,I Expect You To Die,False,20.99,0,Schell Games,Schell Games,Indie,"25 Apr, 2017"
587440,Galactic Keep,False,8.19,0,Gilded Skull Games,Gilded Skull Games,RPG-Simulation-Strategy,"5 Apr, 2017"
587450,Saurian,False,19.99,0,"Urvogel Games, LLC","Urvogel Games, LLC",Indie-Simulation-Early Access,"2 Aug, 2017"
587460,Knightfall: Rivals,False,0.0,0,Behaviour Interactive Inc.,Behaviour Interactive Inc.,Casual-Free to Play-Strategy,"20 Jul, 2017"
587470,Chroma Lab,False,4.99,0,Sean Tann,Sean Tann,Casual-Indie-Simulation,"22 Aug, 2017"
587480,elaine,False,1.99,0,Slight Super Powers,Slight Super Powers,Action-Casual-Indie,"14 Feb, 2017"
587490,Dark Throne,False,0.99,0,Marcin Mikołajczyk,Back To Basics Gaming,Action-Adventure-Indie-RPG,"3 Mar, 2017"
587540,Deliverace,True,0.0,0,Skyjaz Games,Skyjaz Games,Casual-Free to Play-Indie-Racing-Early Access,"19 Oct, 2018"
587560,Oodlescape - The Apocalypse,False,6.99,0,Oodlescube,Oodlescube,Adventure-Casual-Indie,"26 Feb, 2017"
587570,Elsewhere High: Chapter 1 - A Visual Novel,True,0.0,0,Horizon Studio,Horizon Studio,Adventure-Free to Play,"31 Mar, 2017"
587580,Nature Treks VR,False,9.99,0,John Carline,GreenerGames,Indie-Simulation,"4 May, 2017"
587590,Unexpected Day,False,0.39,0,Black Whale Studios,Blue Whale Games,Action-Adventure-Casual-Indie-Simulation,"1 Feb, 2017"
587620,OKAMI HD / 大神 絶景版,False,19.99,0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Adventure,"12 Dec, 2017"
587690,The Artist,False,1.59,0,Motoda Media,Motoda Media,Adventure-Casual-Indie,"15 Feb, 2017"
587710,Xenobox VR,False,3.99,0,Motion Games Studio,Motion Games Studio,Action-Indie-Early Access,"1 Jul, 2017"
587730,Orbital Injection,False,1.99,0,Packet39,Packet39,Casual-Simulation,"1 Feb, 2017"
587770,4x4 Road Race,False,1.99,0,Mirador Studio,Mirador Studio,Indie-Racing,"1 Feb, 2017"
587790,Deadly Animal Duel,False,0.99,0,Night Animals,New Reality Games,Action-Casual,"12 Sep, 2017"
587810,Bang Bang Fruit,False,0.78,0,Snkl Studio,Snkl Studio,Casual-Indie,"14 Feb, 2017"
587830,Archery Practice VR,False,0.99,0,Virtual Rage Studios LLC,Virtual Rage Studios LLC,Action-Adventure-Casual-Indie-RPG,"8 Feb, 2017"
587840,In the Darkness of the Sea,True,0.0,0,Olivier LeClair,Olivier LeClair,Adventure-Indie,"1 Feb, 2017"
587860,Tales of Escape,True,0.0,0,OnSkull Games,OnSkull Games,Adventure-Casual-Free to Play-Indie,"15 Mar, 2017"
587920,Phantom Halls,False,16.79,0,Incendium LLC,Incendium LTD,Action-Adventure-Indie-RPG,"31 Oct, 2018"
587930,Under a Desert Sun,False,0.99,0,TotalGearGames,TotalGearGames,Violent-Gore-Action-Adventure-Indie-Early Access,"19 Feb, 2017"
587970,Dead Drop,False,5.99,0,Ethan Waite,Ethan Waite,Action-Casual-Indie-Strategy,"21 Apr, 2017"
588030,Derail Valley,False,16.79,0,Altfuture,Altfuture,Indie-Simulation-Early Access,"25 Jan, 2019"
588040,WILL: A Wonderful World / WILL：美好世界,False,14.99,0,WMY Studio,WMY Studio-AGM PLAYISM,Adventure-Casual-Indie,"6 Jun, 2017"
588050,"You, With Me - A Kinetic Novel",False,2.99,0,Afterthought Studios,Afterthought Studios,Casual-RPG-Simulation,"23 Feb, 2017"
588070,BrotherZ,False,4.99,0,ID Group,ID Group,Action-Indie,"3 Jun, 2017"
588080,Numantia,False,5.99,0,Recotechnology S.L.,Recotechnology S.L.,Strategy,"24 Oct, 2017"
588090,Starving,False,0.99,0,SharkGame,Atriagames,Casual-Indie,"25 May, 2017"
588100,Blood Harvest,False,2.99,0,BekkerDev Studio,Atriagames,Action-Indie,"7 Feb, 2017"
588110,One Dog Story,False,9.99,0,Big Way Games,Big Way,Action-Adventure-Indie,"28 Apr, 2017"
588120,Capsa,True,0.0,0,db.works-Vetron,Vetron,Casual-Indie-Massively Multiplayer-Simulation-Early Access,"23 Oct, 2017"
588140,ESCAPE FROM VOYNA: Dead Forest,False,4.99,0,Dead Turtle,Dead Turtle,Action-Indie,"20 Dec, 2018"
588160,Pizza Connection 3,False,24.99,0,Gentlymad Studios,Assemble Entertainment,Simulation-Strategy,"22 Mar, 2018"
588180,Totemori,True,0.0,0,Schrolab,Mito Studio,Casual-Free to Play-Indie,"10 Feb, 2017"
588190,Tower!3D Pro,False,45.99,0,FeelThere,FeelThere ,Simulation,"8 Mar, 2017"
588200,MODSORK,False,6.5,0,Cinnoman Games,Cinnoman Games,Action-Indie-Early Access,"16 Aug, 2018"
588210,HELLION,False,22.99,0,Zero Gravity,Zero Gravity,Action-Indie-Massively Multiplayer-Simulation-Early Access,"24 Feb, 2017"
588230,Beckett,False,9.99,0,The Secret Experiment,The Secret Experiment,Adventure-Indie,"27 Feb, 2018"
588240,Frisky Business,False,4.99,0,K Bros Games,K Bros Games,Sexual Content-Simulation,"24 Mar, 2017"
588290,Goalie Challenge VR,True,0.0,0,Josh Beatty-Mike Casto,Anchor Reality,Free to Play-Simulation-Sports,"4 Feb, 2017"
588340,Stolen Steel VR,False,6.59,0,Impromptu Games,Impromptu Games,Violent-Action-Casual-Indie-Simulation,"22 Feb, 2017"
588350,VR Meditation SkyRun,False,0.99,0,Weekend Soft,Weekend Soft,Education,"23 Feb, 2017"
588410,Virtual Sports,False,19.99,0,Free Range Games,Vive Studios,Action-Casual-Simulation-Sports,"29 Mar, 2017"
588420,Uncompromising Trash,False,0.39,18,oblomysh-EHTechnology,oblomysh-EHTechnology,Sexual Content-Nudity-Action-Casual-Indie,"11 Feb, 2017"
588430,Fallout Shelter,True,0.0,0,Bethesda Game Studios,Bethesda Softworks,Free to Play-RPG-Simulation,"29 Mar, 2017"
588490,TrickStyle,False,4.99,0,Throwback Entertainment-Criterion Games,Throwback Entertainment,Action-Racing-Sports,"21 Feb, 2017"
588540,Super Lovely Planet,False,4.99,0,QUICKTEQUILA,QUICKTEQUILA,Indie,"28 Jul, 2017"
588550,High Templar VR,False,0.99,0,VOLTHOLE Inc.,VOLTHOLE Inc.,Violent-Action-Adventure-Early Access,"21 May, 2017"
588560,VRobot: VR Giant Robot Destruction Simulator,False,14.99,0,Luden.io,Nival,Action-Indie,"12 Sep, 2018"
588620,Mary Le Chef - Cooking Passion,False,9.99,0,Cateia Games,GameHouse,Adventure-Casual-Simulation,"23 Jun, 2017"
588630,Draw Rider 2,False,3.99,0,17Studio,17Studio,Action-Adventure-Indie-Massively Multiplayer-Racing-Simulation,"13 Feb, 2019"
588650,Dead Cells,False,24.99,0,Motion Twin,Motion Twin,Action-Indie,"6 Aug, 2018"
588690,"Peace, Death!",False,4.49,0,AZAMATIKA,AZAMATIKA,Casual-Indie-Simulation,"24 Mar, 2017"
588710,Neighboring Islands,False,2.39,0,Angry games,Angry games-RuVN,Adventure-Indie,"30 Apr, 2017"
588730,Majotori,False,5.99,0,Majorariatto,Majorariatto,Violent-Adventure-Casual-Indie,"28 Mar, 2017"
588750,King Of Dirt,False,5.69,3,WildLabs,WildLabs,Indie-Racing-Simulation-Sports,"28 Feb, 2017"
588800,HEVN,False,17.58,0,Miga,Miga,Action-Adventure-Indie,"24 Sep, 2018"
588880,Crush,False,11.99,0,VIS-Games,SilentFuture,Action-Indie,"9 Jun, 2017"
588890,Heroes of Arca,True,0.0,0,IMPIRESOFT,IMPIRESOFT,Indie-RPG-Strategy,"16 Feb, 2017"
588920,BADASS,False,4.99,0,Toothless T-Rex,大きくて強い,Adventure-Casual-Indie-RPG-Simulation-Strategy,"7 Apr, 2017"
588950,Kingsway,False,9.99,0,Andrew Morrish,Adult Swim Games,Adventure-RPG-Simulation,"18 Jul, 2017"
588970,Oik,False,0.99,0,Crew Lab,Crew Lab,Casual-Indie,"14 Feb, 2017"
588980,Speed and Scream,False,4.99,0,iNFINITE Production,iNFINITE Production,Casual-Indie-Simulation,"11 May, 2017"
588990,The Homestead Invasion,False,7.39,0,Ore,Ore,Action-Adventure-Indie-Early Access,"10 Jan, 2018"
589060,"Trapper Knight, Sharpshooter Princess",False,14.99,0,desunoya,Sekai Project,RPG-Strategy,"10 Apr, 2017"
589080,Enigma Sphere :Enhanced Edition,False,17.99,0,Yomuneco Inc.,Yomuneco Inc.,Action-Adventure-Indie,"30 Mar, 2017"
589100,The Moonstone Equation,False,9.99,0,Andy Buck,Hippy Lizard,Indie,"20 Aug, 2018"
589110,Constricted VR,False,0.99,0,PNxDesigns,PNxDesigns,Indie-Simulation-Strategy,"10 Jul, 2018"
589150,Viking Rage,False,8.99,0,N-Gon Entertainment,Headup Games,Action-Casual-Indie,"28 Apr, 2017"
589160,Zombie Apocalypse,True,0.0,0,GameTop.com,GameTop.com,Action,"15 Feb, 2017"
589170,Panzer Panic VR,False,9.99,0,HandyGames,HandyGames,Action-Casual,"15 Mar, 2017"
589180,Defuser VR,False,0.99,0,Niki Odolphie,Somerset Online Ltd,Action-Casual-Indie,"11 Feb, 2017"
589200,Dreadhalls,False,9.99,0,White Door Games,White Door Games,Adventure-Indie,"9 Mar, 2017"
589220,UAYEB: The Dry Land - Episode 1,False,15.99,0,ICA GAMES,ICA GAMES,Action-Adventure-Indie,"31 Jan, 2018"
589240,Jaguar I-PACE Concept | Virtual Reality Experience,True,0.0,0,Jaguar Land Rover Limited,Jaguar Land Rover Limited,Casual-Free to Play-Simulation,"13 Nov, 2017"
589250,PowersVR,False,9.99,0,Pseudocode Games,Pseudocode Games,Action-Simulation-Early Access,"8 Feb, 2017"
589260,Nice Slice,False,1.99,0,Kool2Play,Kool2Play,Indie,"21 Feb, 2017"
589270,xoEl Empire,False,4.49,0,Greyman Studios,Greyman Studios,Adventure-Casual-Indie,"5 Jun, 2017"
589280,Stunt Kite Masters VR,False,4.99,0,HandyGames,HandyGames,Action-Simulation-Sports,"1 Jun, 2017"
589290,Holdfast: Nations At War,False,19.99,0,Anvil Game Studios,Anvil Game Studios,Action-Indie-Early Access,"21 Sep, 2017"
589300,Legend of the Skyfish,False,7.99,0,Mgaia Studio,Crescent Moon Games,Adventure-Indie,"24 Feb, 2017"
589320,Catch a Lover,False,6.99,0,Toxic Dog,Toxic Dog,Action-Indie,"24 Jul, 2017"
589360,Ni no Kuni™ II: Revenant Kingdom,False,49.99,0,Level-5,BANDAI NAMCO Entertainment,Adventure-RPG,"23 Mar, 2018"
589380,VRog,False,3.29,0,ByteRockers' Games,ByteRockers' Games,Action-Indie,"9 Feb, 2017"
589410,Dammerlicht,False,0.99,0,Royal Tea Time Studio,Royal Tea Time Studio,Indie,"16 Feb, 2017"
589420,Grass Cutter,False,0.82,0,usanik,usanik,Action-Casual-Indie-Simulation,"24 Mar, 2017"
589430,Killer Elite – Time to Die,False,0.0,16,Wioleta Moniuszko,WRGenesis,Action-Indie-Massively Multiplayer,"28 Apr, 2017"
589440,Obscure Realm,False,0.79,0,GCRH,Vault Interactive,Action-Adventure-Casual-Indie,"11 Dec, 2017"
589460,Covert Syndrome,True,0.0,0,Offworld Industries,Offworld Industries,Violent-Action-Casual-Free to Play-Indie,"21 Apr, 2017"
589470,Myrne: The Quest,False,5.39,0,Beldarak Games,Beldarak Games,Action-Indie-RPG,"31 May, 2017"
589480,The Falconers: Moonlight,False,9.99,0,Bionic Penguin,Sekai Project,Gore-Adventure-Casual-Indie,"18 Apr, 2017"
589510,Shovel Knight: Specter of Torment,False,9.99,0,Yacht Club Games,Yacht Club Games,Action-Adventure-Indie,"5 Apr, 2017"
589530,Hakuoki: Kyoto Winds / 薄桜鬼 真改　風ノ章 / 薄櫻鬼 真改　風之章,False,27.99,0,Idea Factory-Design Factory,Idea Factory International,Violent-Adventure,"24 Aug, 2017"
589590,Kindergarten,False,3.99,0,Con Man Games-SmashGames,SmashGames,Violent-Gore-Adventure-Indie,"15 Jun, 2017"
589620,It Lurks in the Woods,True,0.0,0,Olivier LeClair,Olivier LeClair,Gore-Adventure-Indie,"8 Feb, 2017"
589640,Spoids,False,1.59,0,AirWave Games,BindleBot,Action-Indie-Strategy,"20 Feb, 2017"
589670,Double Kick Heroes,False,16.99,0,Headbang Club,Headbang Club-WhisperGames-Kakehashi,Early Access,"11 Apr, 2018"
589680,Chainless,False,4.99,0,Albert MN.,Albert MN.,Action-Adventure-Casual-Indie,"24 Mar, 2017"
589690,Queen's Quest 3: The End of Dawn,False,7.99,0,Brave Giant LTD,Artifex Mundi,Adventure-Casual,"27 Apr, 2017"
589730,Tyd wag vir Niemand (Time waits for Nobody),False,4.49,0,Skobbejak Games,Skobbejak Games,Adventure-Indie,"7 Jul, 2017"
589740,Blue Horizon,False,3.29,0,Blue Horizon Studios Ltd,Blue Horizon Studios Ltd,Action-Adventure-Indie-RPG,"18 Aug, 2017"
589760,Revhead,False,19.99,0,Creative Pudding Hungary Llc.,Creative Pudding Hungary Llc.,Action-Indie-Racing-Simulation,"9 Mar, 2017"
589770,Green Elephant 2D,False,1.99,0,4Fufelz,4Fufelz,Violent-Action-Adventure-Indie-Early Access,"20 Apr, 2017"
589780,The Red Strings Club,False,14.99,0,Deconstructeam,Devolver Digital,Nudity-Violent-Adventure-Indie,"22 Jan, 2018"
589850,Leashed Soul,False,4.99,0,Level One Games,LumiNet,Adventure-Casual-Indie,"31 Jul, 2017"
589860,SoulSet,False,16.99,0,NoBreadStudio,NoBreadStudio,Adventure-Casual-Indie,"7 Feb, 2017"
589870,Learn to Fly 3,True,0.0,0,Light Bringer Games inc.,Light Bringer Games inc.,Action-Casual-Free to Play-Indie-Simulation-Strategy,"12 May, 2017"
589940,Eye of the Temple,False,0.0,0,Sanctum Dreams,Sanctum Dreams,Action-Adventure-Indie,2019
590250,The Frontier Outskirts VR,False,8.19,0,Struct9,Struct9,Action-Adventure-Indie-Simulation,"14 May, 2018"
590270,Catsby,False,4.99,0,OOTOTGames,OOTOTGames,Adventure-Indie,"5 Apr, 2017"
590280,Canvas The Gallery,True,0.0,0,CoughE,CoughE,Casual-Free to Play-Indie-Simulation,"16 Feb, 2017"
590370,Tiny Troopers 2,False,5.99,0,Starloop Studios SL-Kukouri,Game Troopers SL,Action-Casual-Indie,"31 May, 2017"
590380,Into the Breach,False,14.99,0,Subset Games,Subset Games,Indie-RPG-Simulation-Strategy,"27 Feb, 2018"
590430,BeefeaterXO,True,0.0,0,Future Lighthouse,Future Lighthouse,Nudity-Adventure,"14 Feb, 2017"
590440,Carlos III y la difusión de la antigüedad,True,0.0,0,Future Lighthouse,Future Lighthouse,Adventure,"13 Mar, 2017"
590530,World Builder,False,9.99,0,"Guruji VR, Inc","Guruji VR, Inc",Casual-Indie-Simulation,"14 Mar, 2017"
590560,"Filthy, Stinking, Orcs!",False,11.59,0,Winding Way Games,Winding Way Games,Action-Indie-Strategy,"21 Apr, 2017"
590570,Paper Quest,False,2.99,0,BC,BC,Action-Adventure-Casual,"24 Mar, 2017"
590580,Dragon of Legends,False,10.99,0,Thrive Games,Thrive Games,Action-Adventure-Indie-RPG-Early Access,"15 Dec, 2017"
590590,Remnants of Naezith,False,9.99,0,Tolga Ay,Tolga Ay,Action-Indie,"5 Feb, 2018"
590600,LifeBase,False,12.99,0,Patryk Szuberla,Patryk Szuberla,Action-Casual-Indie-Simulation-Early Access,"23 Mar, 2017"
590660,Shop Tycoon The Boss,False,4.99,0,JNA Game,JNA Game,Simulation-Strategy-Early Access,"31 Jul, 2018"
590690,Sprint Vector,False,27.99,0,Survios,Survios,Action-Indie-Racing-Sports,"8 Feb, 2018"
590720,Cobalt WASD,False,6.99,0,Oxeye Game Studio,Mojang,Action-Indie,"1 Dec, 2017"
590770,Vectonic,True,0.0,0,@YearOfTheBob,@YearOfTheBob,Action-Indie,"14 Feb, 2017"
590820,Pixel Stories of Dungeon,False,6.99,0,PowerGaelic,PowerGaelic,Adventure-Indie-RPG,"7 May, 2018"
590840,Attack of the Giant Mutant Lizard,False,1.59,0,Medicated Games,Medicated Games,Action-Casual-Indie-Early Access,"26 Jan, 2019"
590870,Planetoid,False,2.99,0,GameWriterStudio,GameWriterStudio,Action-Adventure-Indie-Strategy,"24 Feb, 2017"
590910,炎黄战纪之三国烽烟,True,0.0,0,上海班图网络科技有限公司,上海班图网络科技有限公司,Free to Play-Indie-Strategy,"31 Jan, 2018"
590940,Split Of Knight,False,1.99,0,H-GAME,H-GAME,Nudity-RPG,"10 Nov, 2017"
590950,Toaster Jam,False,1.99,0,SnoutUp,SnoutUp,Casual-Indie,"14 Nov, 2018"
590970,Hollow,False,19.99,0,MMEU,Forever Entertainment S. A.,Nudity-Violent-Gore-Action-Adventure-Indie,"16 Nov, 2017"
591000,Deep Sixed,False,11.3,0,"LRDGames, Inc.","LRDGames, Inc.",Action-Adventure-Indie-Simulation-Strategy,"12 Feb, 2018"
591010,Space Ripper,False,0.39,0,Rumata Lab,Dagestan Technology,Action-Casual-Indie,"15 Feb, 2017"
591020,山贼,False,0.0,0,Tushuo,Tushuo,Indie,Feb 2018
591080,Undead Hunter,False,0.39,0,Gameplay Ltd.,Gameplay Ltd.,Action-Adventure-Indie,"27 May, 2017"
591090,Bestseller: Curse of the Golden Owl,False,9.99,0,ECC GAMES SP. Z O.O.,ECC GAMES SP. Z O.O.,Adventure-Casual,"7 Oct, 2017"
591130,Bunny Madness Anarchy,False,19.99,0,MeepHead LLC,MeepHead LLC,Violent-Gore-Action-Indie,"31 Aug, 2017"
591140,Disc League,False,19.99,0,Virtually Invincible LLC,Virtually Invincible LLC,Action-Indie-Sports-Early Access,"17 May, 2017"
591350,Escape the Mazes,False,2.39,0,Néo-Riki Games,Néo-Riki Games,Casual-Indie,"2 Mar, 2017"
591360,Dreams of Dali,True,0.0,0,Half Full Nelson-Goodby Silverstein and Partners,"Salvador Dali Museum, Inc",Casual-Free to Play-Simulation,"18 Feb, 2018"
591370,Production Line : Car factory simulation,False,20.99,0,Positech Games,Positech Games,Indie-Simulation-Strategy,"7 Mar, 2019"
591380,Bomb Squad Academy,False,4.99,0,Systemic Games,Systemic Games,Casual-Indie-Simulation-Strategy,"27 Mar, 2017"
591390,a nifty game,False,6.99,0,Pixel with Hat,Pixel with Hat,Action-Indie,"1 Sep, 2017"
591420,Zup! 4,False,0.69,0,Quiet River,Quiet River,Casual-Indie,"20 Feb, 2017"
591460,Parkasaurus,False,19.99,0,WashBear,WashBear,Simulation-Early Access,"25 Sep, 2018"
591470,Dark Realm: Queen of Flames Collector's Edition,False,9.99,0,Mad Head Games,Big Fish Games,Adventure-Casual,"21 Feb, 2017"
591530,Hyper Universe,False,0.0,0,"CWave, Inc.",Nexon America Inc.,Action-Casual-Free to Play-Massively Multiplayer-Strategy,"17 Jan, 2018"
591560,Red Death,False,0.99,0,Panda Indie Studio-WrathSchneider,New Reality Games,Action-Indie,"23 Mar, 2017"
591580,Mystery Tales: The Lost Hope Collector's Edition,False,9.99,0,Domini Games,Big Fish Games,Adventure-Casual,"22 Feb, 2017"
591610,Deep End,False,14.99,0,Red Line Reality,Red Line Reality,Action-Indie,"31 Mar, 2017"
591630,Candleman: The Complete Journey,False,14.99,0,Spotlightor Interactive,Spotlightor Interactive-Zodiac Interactive,Action-Adventure-Indie-RPG,"31 Jan, 2018"
591640,Light It ~ てらし鬼 ~,False,4.99,0,Questro,Questro,Action-Indie,"30 Mar, 2017"
591660,Final Rest,False,0.99,0,Slipgate Studios,Slipgate Studios,Violent-Gore-Casual-Indie,"20 Mar, 2017"
591680,Taphouse VR,True,0.0,0,Catland,Catland,Indie-Simulation,"27 Sep, 2018"
591740,Sniper Fury,True,0.0,16,Gameloft,Gameloft,Action-Free to Play,"13 Jun, 2017"
591750,Solo,False,14.99,0,Team Gotham,Team Gotham,Adventure-Indie,"26 Apr, 2018"
591760,HyperBrawl Tournament,False,0.0,0,Milky Tea Studios,Milky Tea Studios,Action-Casual-Indie-Sports,2019
591790,BREACH IT,False,0.99,0,Domas Sabockis,Domas Sabockis,Action-Indie-Strategy-Early Access,"30 May, 2017"
591910,World Basketball Manager 2,False,9.99,0,Icehole Games,Strategy First,Simulation-Sports-Strategy,"22 Jun, 2017"
591920,Power Tools VR,False,1.59,0,Onteca Ltd-CGA Simulation,Onteca Ltd -CGA Simulation,Casual-Simulation,"25 Oct, 2017"
591930,Genesia Legacy: Ultimate Domain,False,16.79,0,Thomas ZIGHEM,Thomas ZIGHEM,Indie-Strategy-Early Access,"9 May, 2017"
591940,The Normal Day,False,2.99,0,Jonarene,Jonarene,Adventure-Indie-RPG,"8 Jun, 2017"
591950,Zpeciation: Tough Days (TD),False,0.79,0,RepkaTechStudio,Freshtrax,Indie-Strategy,"15 Feb, 2017"
